time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.054,-0.2686,-0.1651,-0.0048,0.0017,0.0175,
0.012,339.4101,943.4638,777.2561,-89.5026,0.0265,179.7668,-0.0692,-0.258,0.0884,0.0028,-0.0007,0.0154,
0.024,339.413,943.4628,777.2561,-89.5028,0.0265,179.7668,-0.1421,-0.0271,0.0558,-0.0002,-0.0019,0.0199,
0.036,339.4129,943.4625,777.2584,-89.5028,0.0267,179.7669,-0.0479,-0.2446,-0.0381,-0.0001,-0.0009,0.0165,
0.048,339.4136,943.4644,777.2581,-89.5028,0.0267,179.7669,-0.1863,-0.2038,-0.2525,0.0082,-0.0051,0.0151,
0.06,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.0146,-0.2646,-0.1266,0.0086,-0.0046,0.0158,
0.072,339.413,943.4628,777.2561,-89.5028,0.0265,179.7668,-0.1743,-0.1475,-0.1632,-0.0031,0.0029,0.0175,
0.084,339.413,943.4628,777.2561,-89.5028,0.0265,179.7668,-0.0432,-0.226,-0.0036,0.0061,-0.0043,0.0107,
0.096,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.1775,-0.1984,-0.2901,-0.0052,0.0056,0.0192,
0.108,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.0749,-0.2612,0.0825,-0.0003,-0.0006,0.0105,
0.12,339.41,943.4635,777.2584,-89.5026,0.0267,179.7669,-0.1434,-0.2433,-0.0773,0.0016,0.001,0.0189,
0.132,339.4129,943.4625,777.2584,-89.5039,0.0267,179.7669,-0.2217,-0.1997,-0.1574,-0.0037,0.0036,0.0215,
0.144,339.413,943.4628,777.2561,-89.5028,0.0265,179.7668,-0.0234,-0.3982,-0.0845,0.001,-0.0026,0.0147,
0.156,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.2265,-0.1755,-0.2078,-0.0049,0.0044,0.0158,
0.168,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.136,-0.1612,0.1746,0.0085,0.0008,0.0162,
0.18,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.2497,-0.1874,-0.1584,-0.0065,0.0039,0.0199,
0.192,339.4129,943.4625,777.2584,-89.5039,0.0267,179.7669,-0.0406,-0.2792,0.088,0.0055,-0.006,0.0147,
0.204,339.4129,943.4625,777.2584,-89.5039,0.0267,179.7669,-0.2065,-0.2073,-0.2873,-0.0098,0.0084,0.0208,
0.216,339.4151,943.4617,777.2584,-89.5038,0.0266,179.7673,-0.0705,-0.1852,0.2947,0.0021,-0.005,0.0078,
0.228,339.41,943.4635,777.2584,-89.5037,0.0267,179.7669,-0.1158,-0.2001,-0.2081,0.0066,0.0032,0.0191,
0.24,339.413,943.4628,777.2561,-89.5039,0.0265,179.7668,-0.0038,-0.2998,-0.086,-0.0023,-0.0005,0.0132,
0.252,339.4138,943.465,777.2561,-89.5039,0.0269,179.767,-0.1431,-0.1661,-0.1224,0.0025,-0.0007,0.0166,
0.264,339.4138,943.465,777.2561,-89.5039,0.0269,179.767,-0.1284,-0.3646,-0.2096,-0.0044,0.0036,0.0165,
0.276,339.4132,943.4634,777.2542,-89.5039,0.0267,179.7669,-0.094,-0.3324,-0.0418,0.0034,-0.0027,0.0139,
0.288,339.4132,943.4634,777.2542,-89.5039,0.0267,179.7669,-0.097,-0.2124,-0.0793,0.0004,0.003,0.0181,
0.3,339.4148,943.461,777.2522,-89.5038,0.0264,179.7672,-0.0684,-0.1971,-0.0323,0.0021,0.0018,0.0215,
0.312,339.4126,943.4618,777.2522,-89.5039,0.0265,179.7669,-0.252,-0.1872,-0.1666,-0.005,0.0064,0.0148,
0.324,339.4134,943.464,777.2522,-89.5039,0.0269,179.767,0.0567,-0.222,0.1272,0.006,-0.0055,0.0131,
0.336,339.4121,943.4627,777.2502,-89.5036,0.0266,179.7673,-0.1522,-0.1633,-0.2494,-0.0048,0.0019,0.0168,
0.348,339.4144,943.46,777.2483,-89.5038,0.0265,179.7672,-0.1285,-0.3443,-0.2512,-0.0056,-0.0006,0.0158,
0.36,339.4151,943.4619,777.2506,-89.5038,0.027,179.7674,-0.1107,-0.2037,-0.1179,0.008,-0.001,0.0216,
0.372,339.4146,943.4606,777.2463,-89.5038,0.0266,179.7673,-0.1017,-0.1342,-0.1661,-0.0031,0.0021,0.0159,
0.384,339.4142,943.4592,777.2421,-89.5038,0.0263,179.7672,-0.0633,-0.3037,0.0469,0.0052,-0.0124,0.014,
0.396,339.413,943.456,777.2382,-89.5027,0.026,179.767,-0.1917,-0.1896,-0.0318,0.0008,0.0007,0.0197,
