time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4541,944.032,771.8633,-126.0074,0.0,179.9994,2.3699,-6.5351,-20.2735,0.8395,0.6153,0.1041,
0.012,339.4563,944.0291,771.8636,-126.0086,0.0,179.9994,1.8825,-6.5169,-20.0034,0.8554,0.6059,0.1084,
0.024,339.455,944.0255,771.862,-126.0097,-0.0001,179.9995,1.7082,-6.2908,-19.3782,0.8301,0.5629,0.1061,
0.036,339.455,944.0255,771.862,-126.0108,-0.0001,179.9995,2.0145,-6.3729,-19.4414,0.8524,0.578,0.1042,
0.048,339.4543,944.0235,771.8623,-126.0108,-0.0001,179.9995,1.5713,-6.1377,-19.4984,0.8085,0.534,0.097,
0.06,339.4544,944.0239,771.8627,-126.0139,0.0002,179.9994,1.5554,-6.2664,-19.8014,0.8189,0.5328,0.0973,
0.072,339.4558,944.019,771.8607,-126.0215,-0.0003,179.9995,1.3681,-6.0827,-19.794,0.8035,0.5397,0.0981,
0.084,339.4556,944.0191,771.8607,-126.0384,-0.0003,179.9995,1.5479,-6.1353,-18.9335,0.7966,0.5055,0.0918,
0.096,339.4545,944.0174,771.8611,-126.0743,-0.0003,179.9995,1.1682,-5.9232,-19.0493,0.8043,0.5072,0.0977,
0.108,339.4541,944.0176,771.8611,-126.1176,-0.0003,179.9995,1.1923,-6.1158,-19.4938,0.7841,0.4804,0.0755,
0.12,339.4533,944.0182,771.8611,-126.2031,-0.0003,179.9995,0.9553,-5.9749,-19.7089,0.7951,0.4898,0.0764,
0.132,339.4542,944.0164,771.8591,-126.3363,-0.0005,179.9996,0.9874,-5.9695,-19.4103,0.7951,0.4659,0.0689,
0.144,339.4526,944.0171,771.8614,-126.4946,-0.0003,179.9996,0.7329,-5.8887,-19.2662,0.7801,0.4661,0.0737,
0.156,339.4547,944.0193,771.8614,-126.6511,0.0001,179.9994,0.8163,-5.8965,-18.7056,0.7798,0.4465,0.0716,
0.168,339.4517,944.0165,771.8595,-126.8179,-0.0005,179.9996,0.6307,-5.9663,-18.8154,0.7809,0.4362,0.0809,
0.18,339.4497,944.0178,771.8595,-127.0206,-0.0005,179.9996,0.6065,-6.0231,-19.046,0.7638,0.4257,0.0623,
