time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5474,943.9417,771.8009,-129.9211,0.0009,179.9991,0.6103,-9.403,-32.3135,1.1157,0.3096,0.2,
0.012,339.5445,943.9428,771.8009,-129.922,0.0009,179.9991,0.7035,-9.4869,-32.0248,1.1129,0.3077,0.1921,
0.024,339.5459,943.9375,771.8013,-129.9221,0.0006,179.9993,0.4724,-9.3861,-32.1781,1.0952,0.2959,0.1951,
0.036,339.5459,943.9375,771.8013,-129.9232,0.0006,179.9993,0.5026,-9.5454,-32.0195,1.123,0.2825,0.189,
0.048,339.5458,943.9373,771.8036,-129.9232,0.0007,179.9992,0.4618,-9.2313,-32.4233,1.0779,0.2731,0.1929,
0.06,339.5458,943.9373,771.8036,-129.9243,0.0007,179.9992,0.338,-9.5806,-31.363,1.0959,0.2741,0.189,
0.072,339.5457,943.937,771.8058,-129.9243,0.0009,179.9992,0.1721,-9.2603,-31.3897,1.0927,0.2613,0.1929,
0.084,339.5451,943.9353,771.8039,-129.9264,0.0007,179.9992,0.1782,-9.3017,-30.8824,1.0951,0.2511,0.1856,
0.096,339.5451,943.9354,771.8039,-129.9274,0.0007,179.9992,0.3543,-9.1412,-31.2169,1.0551,0.2553,0.1858,
0.108,339.545,943.9354,771.8039,-129.9401,0.0007,179.9992,0.0417,-9.3795,-31.5239,1.1065,0.243,0.1856,
0.12,339.5438,943.9331,771.8062,-129.9696,0.0005,179.9993,0.0608,-9.0127,-31.8089,1.0737,0.2329,0.1852,
0.132,339.5462,943.9324,771.8062,-130.0142,0.0005,179.9993,0.038,-9.1558,-31.3994,1.0808,0.24,0.1751,
0.144,339.5456,943.9329,771.8062,-130.0828,0.0005,179.9993,-0.1819,-9.1828,-31.3178,1.0778,0.2208,0.1636,
0.156,339.5439,943.932,771.8042,-130.1968,0.0004,179.9994,-0.3227,-9.1959,-31.2163,1.0926,0.2226,0.1457,
0.168,339.5424,943.9332,771.8042,-130.3573,0.0004,179.9994,-0.1764,-9.1529,-31.0624,1.0554,0.2348,0.1299,
0.18,339.5408,943.9344,771.8042,-130.523,0.0004,179.9994,-0.2968,-9.1533,-30.6355,1.0808,0.2505,0.1371,
0.192,339.5392,943.9356,771.8042,-130.7014,0.0004,179.9994,-0.2075,-9.013,-30.117,1.0838,0.2214,0.1329,
0.204,339.5392,943.9336,771.8065,-130.9085,0.0002,179.9994,-0.3708,-8.9046,-29.8762,1.0986,0.2358,0.1256,
0.216,339.5401,943.9341,771.8065,-131.1262,0.0002,179.9994,-0.1258,-8.4872,-30.0073,1.0571,0.2396,0.1167,
0.228,339.5343,943.9352,771.8046,-131.3646,0.0,179.9995,-0.443,-8.7244,-29.9644,1.1024,0.2406,0.1241,
0.24,339.5348,943.9361,771.8046,-131.6213,0.0,179.9995,-0.3166,-8.6756,-29.8386,1.0789,0.2188,0.1122,
0.252,339.5354,943.9369,771.8046,-131.8781,0.0,179.9995,-0.4266,-8.2432,-29.7863,1.0679,0.2335,0.1173,
0.264,339.5331,943.9387,771.8046,-132.1219,0.0,179.9995,-0.5123,-8.2567,-29.8235,1.0754,0.2254,0.1199,
0.276,339.533,943.9376,771.8049,-132.3681,0.0,179.9995,-0.5267,-8.4903,-29.2336,1.0799,0.2065,0.1091,
0.288,339.5337,943.9383,771.8049,-132.6069,0.0,179.9995,-0.7167,-8.2927,-29.7839,1.041,0.2017,0.1012,
0.3,339.5309,943.9385,771.803,-132.8486,-0.0002,179.9996,-0.5174,-8.273,-28.8958,1.0675,0.2143,0.1038,
0.312,339.5345,943.9382,771.803,-133.0908,-0.0002,179.9996,-0.7495,-8.3055,-29.1449,1.0706,0.1819,0.0987,
0.324,339.5375,943.936,771.8033,-133.3276,-0.0002,179.9996,-0.5265,-8.0379,-28.6669,1.0466,0.187,0.1011,
0.336,339.5382,943.9368,771.8033,-133.5664,-0.0002,179.9996,-0.7808,-7.801,-29.2024,1.0337,0.1855,0.1096,
0.348,339.5411,943.9347,771.8036,-133.8138,-0.0002,179.9996,-0.6688,-7.8542,-28.7861,1.0641,0.1583,0.101,
0.36,339.5389,943.9365,771.8036,-134.0555,-0.0002,179.9996,-0.9545,-7.6849,-29.4077,1.0221,0.1513,0.1014,
0.372,339.542,943.9346,771.8017,-134.2934,-0.0003,179.9997,-0.7095,-7.5981,-28.9489,1.0032,0.159,0.0927,
0.384,339.5426,943.9351,771.804,-134.529,-0.0002,179.9996,-0.963,-7.6649,-29.111,1.0162,0.163,0.1008,
0.396,339.5429,943.9343,771.802,-134.7646,-0.0003,179.9997,-1.0656,-7.7237,-28.4135,1.0142,0.1129,0.094,
0.408,339.5435,943.9349,771.8043,-135.0055,-0.0002,179.9996,-1.088,-7.5588,-28.6139,0.9701,0.122,0.0962,
0.42,339.5436,943.9341,771.8024,-135.2559,-0.0003,179.9997,-0.9596,-7.5852,-28.2916,0.9828,0.1314,0.0881,
0.432,339.5438,943.9334,771.8004,-135.501,-0.0005,179.9998,-1.141,-7.3475,-28.4192,0.9891,0.098,0.0774,
0.444,339.5436,943.9317,771.8027,-135.744,-0.0007,179.9999,-1.2816,-7.2583,-28.1402,0.965,0.1068,0.0886,
0.456,339.5445,943.9329,771.803,-135.9838,-0.0004,179.9997,-0.8905,-7.1726,-27.79,0.9536,0.0801,0.0882,
0.468,339.5453,943.9339,771.803,-136.2258,-0.0004,179.9997,-1.1749,-6.8994,-27.854,0.9515,0.0646,0.0945,
0.48,339.5425,943.9339,771.8034,-136.4665,-0.0004,179.9997,-1.1209,-7.0418,-28.014,0.9275,0.0498,0.095,
0.492,339.5457,943.9321,771.8014,-136.7076,-0.0005,179.9998,-1.4069,-6.8303,-28.5131,0.8888,0.0528,0.0943,
0.504,339.5464,943.9327,771.8037,-136.9432,-0.0004,179.9997,-1.173,-6.9412,-28.6969,0.908,0.0588,0.0944,
0.516,339.5467,943.932,771.8018,-137.184,-0.0005,179.9998,-1.5931,-6.7255,-28.2291,0.8771,0.0119,0.0972,
0.528,339.5474,943.9326,771.804,-137.4218,-0.0004,179.9998,-1.2781,-6.6758,-27.7373,0.8591,0.023,0.0834,
0.54,339.5477,943.9319,771.8021,-137.6605,-0.0005,179.9998,-1.4956,-6.403,-27.1294,0.8328,0.0231,0.0795,
0.552,339.5479,943.9308,771.8024,-137.8951,-0.0005,179.9998,-1.602,-6.6619,-27.1562,0.8539,-0.0221,0.0832,
0.564,339.5488,943.9318,771.8024,-138.1412,-0.0005,179.9998,-1.3514,-6.3264,-27.7188,0.8053,0.0104,0.0793,
0.576,339.549,943.9309,771.8028,-138.3811,-0.0005,179.9999,-1.283,-6.3308,-27.8057,0.8231,0.0064,0.0819,
0.588,339.5492,943.9299,771.8031,-138.6209,-0.0005,179.9999,-1.4404,-6.3295,-27.0182,0.798,-0.0148,0.0804,
0.6,339.5473,943.9318,771.8031,-138.85,-0.0005,179.9999,-1.406,-5.9844,-27.4472,0.7873,-0.0173,0.0757,
0.612,339.5504,943.9298,771.8034,-139.0879,-0.0005,179.9999,-1.1685,-5.8082,-27.1762,0.7532,-0.0106,0.0825,
0.624,339.5478,943.9302,771.8015,-139.3276,-0.0007,180.0,-1.3398,-5.8438,-27.4788,0.7546,-0.0177,0.077,
0.636,339.548,943.9297,771.7996,-139.5801,-0.0008,-179.9999,-1.2843,-5.7399,-27.3017,0.7319,-0.0321,0.0724,
0.648,339.5488,943.9304,771.8018,-139.823,-0.0007,180.0,-1.2994,-5.5593,-27.2137,0.6953,-0.0291,0.066,
0.66,339.5491,943.9296,771.8022,-140.0682,-0.0007,180.0,-1.2937,-5.4885,-26.3026,0.6871,-0.0447,0.0675,
0.672,339.5493,943.9287,771.8025,-140.3101,-0.0007,180.0,-1.5293,-5.0798,-26.4483,0.6598,-0.0695,0.0687,
0.684,339.5503,943.9297,771.8025,-140.5499,-0.0007,180.0,-1.2697,-5.1464,-26.4213,0.66,-0.0531,0.0652,
0.696,339.5506,943.9288,771.8028,-140.7866,-0.0007,180.0,-1.1056,-4.9803,-26.6128,0.6231,-0.0588,0.0736,
0.708,339.5479,943.929,771.8032,-141.0284,-0.0007,-180.0,-1.2361,-4.9026,-26.314,0.6288,-0.0935,0.0621,
0.72,339.5484,943.9283,771.8012,-141.2608,-0.0008,-179.9999,-1.3191,-4.7835,-26.4396,0.6034,-0.0677,0.0645,
0.732,339.5493,943.9291,771.8035,-141.5027,-0.0007,-180.0,-1.1829,-4.5699,-25.9272,0.5654,-0.0826,0.0514,
0.744,339.5496,943.9283,771.8038,-141.7447,-0.0007,-180.0,-1.3066,-4.4195,-26.0329,0.5527,-0.1015,0.0578,
0.756,339.5508,943.9299,771.8019,-141.9803,-0.0005,179.9999,-1.444,-4.2665,-26.454,0.537,-0.1118,0.0547,
0.768,339.5518,943.9307,771.8042,-142.2148,-0.0003,179.9998,-1.1524,-4.2728,-26.1159,0.5154,-0.097,0.0542,
0.78,339.5522,943.9302,771.8022,-142.4621,-0.0005,179.9999,-1.2742,-4.0835,-26.2219,0.4823,-0.1162,0.0559,
0.792,339.5525,943.9294,771.8026,-142.7008,-0.0005,179.9999,-1.4813,-3.892,-25.5771,0.4878,-0.1243,0.0527,
0.804,339.5506,943.9313,771.8049,-142.9426,-0.0003,179.9998,-1.1705,-3.5992,-25.2333,0.437,-0.1103,0.0487,
0.816,339.554,943.9297,771.8029,-143.1773,-0.0005,179.9999,-1.1148,-3.6821,-25.1458,0.4375,-0.1301,0.0455,
0.828,339.5515,943.9298,771.8032,-143.4075,-0.0005,179.9999,-1.2827,-3.5352,-25.7173,0.3935,-0.1143,0.0588,
0.84,339.5519,943.929,771.8036,-143.6473,-0.0005,180.0,-1.1164,-3.4161,-25.6951,0.4125,-0.1397,0.042,
0.852,339.5529,943.9303,771.8036,-143.8988,-0.0005,180.0,-1.0603,-3.2248,-25.3369,0.3655,-0.1453,0.0413,
0.864,339.5533,943.9295,771.8039,-144.1407,-0.0005,180.0,-0.9433,-2.8092,-24.7382,0.3627,-0.1215,0.0456,
0.876,339.5537,943.9288,771.8043,-144.3837,-0.0005,180.0,-1.048,-2.8356,-25.0683,0.3269,-0.1438,0.0399,
0.888,339.5542,943.9283,771.8023,-144.6235,-0.0006,-179.9999,-0.9972,-2.8281,-24.4771,0.3044,-0.1489,0.0277,
0.9,339.5523,943.9303,771.8046,-144.8653,-0.0005,180.0,-1.0986,-2.8112,-24.7471,0.2901,-0.1595,0.0424,
0.912,339.5528,943.9295,771.8049,-145.1019,-0.0005,180.0,-0.7209,-2.6265,-24.5448,0.2782,-0.1685,0.0321,
0.924,339.5533,943.929,771.803,-145.3428,-0.0006,-179.9999,-0.96,-2.3991,-24.7022,0.2576,-0.1678,0.0342,
0.936,339.5538,943.9283,771.8033,-145.5806,-0.0006,-179.9999,-0.819,-2.433,-24.193,0.2284,-0.1672,0.0262,
0.948,339.5542,943.9276,771.8036,-145.8235,-0.0006,-179.9999,-1.049,-2.0904,-24.2552,0.1883,-0.1737,0.0286,
0.96,339.5525,943.9298,771.8036,-146.0621,-0.0006,-179.9999,-0.7965,-1.9784,-23.6244,0.1906,-0.1946,0.0167,
0.972,339.553,943.929,771.804,-146.2967,-0.0006,-179.9999,-0.7441,-1.7594,-24.4191,0.1516,-0.1771,0.0272,
0.984,339.5536,943.9283,771.8043,-146.5302,-0.0006,-179.9999,-0.7382,-1.7108,-24.1767,0.1566,-0.1948,0.0123,
0.996,339.5546,943.9293,771.8066,-146.7753,-0.0005,-180.0,-0.763,-1.3859,-24.1491,0.1025,-0.1929,0.0195,
1.008,339.5552,943.9289,771.8047,-147.0172,-0.0006,-179.9999,-0.5069,-1.4035,-23.3439,0.1062,-0.212,0.0114,
1.02,339.5537,943.9315,771.805,-147.2559,-0.0003,179.9999,-0.6604,-1.0602,-23.7009,0.0467,-0.2185,0.0144,
1.032,339.5543,943.9308,771.8053,-147.4904,-0.0003,179.9999,-0.5553,-1.0942,-23.4599,0.0564,-0.2222,0.0049,
1.044,339.5548,943.93,771.8057,-147.725,-0.0003,179.9999,-0.498,-0.7062,-23.8755,0.0388,-0.2277,0.0079,
1.056,339.5555,943.9296,771.8037,-147.9627,-0.0005,-180.0,-0.4533,-0.9117,-23.5755,0.0138,-0.2139,0.008,
1.068,339.556,943.9291,771.8041,-148.2109,-0.0005,-180.0,-0.3502,-0.5835,-23.3968,-0.0063,-0.209,0.0099,
1.08,339.5537,943.9295,771.8044,-148.4538,-0.0005,-180.0,-0.228,-0.4388,-23.0499,-0.0361,-0.2252,0.0026,
1.092,339.5542,943.9289,771.8047,-148.6989,-0.0005,-180.0,-0.1495,-0.3958,-23.1385,-0.0297,-0.2245,0.0028,
1.104,339.5549,943.9286,771.8028,-148.9429,-0.0006,-179.9998,-0.0503,-0.3068,-23.0999,-0.0707,-0.2193,-0.0069,
1.116,339.5555,943.928,771.8031,-149.1849,-0.0006,-179.9998,-0.2624,-0.1501,-23.2581,-0.0727,-0.2464,-0.0086,
1.128,339.5532,943.9284,771.8034,-149.4235,-0.0006,-179.9998,-0.2493,-0.1019,-23.4182,-0.102,-0.2182,0.0013,
1.14,339.5539,943.928,771.8015,-149.6644,-0.0007,-179.9997,-0.2216,0.0575,-22.4749,-0.1331,-0.2427,-0.0125,
1.152,339.5545,943.9271,771.8041,-149.8978,-0.0006,-179.9998,-0.0539,0.2666,-22.5129,-0.1382,-0.2442,-0.0095,
1.164,339.5551,943.9265,771.8045,-150.1387,-0.0006,-179.9998,-0.0939,0.3127,-22.7658,-0.1749,-0.2464,-0.0155,
1.176,339.5565,943.9278,771.8045,-150.3775,-0.0006,-179.9998,-0.0524,0.4098,-22.7639,-0.1842,-0.2547,-0.0184,
1.188,339.5536,943.9266,771.8028,-150.615,-0.0007,-179.9997,0.1326,0.6026,-22.4634,-0.2136,-0.2331,-0.0171,
1.2,339.555,943.9276,771.8051,-150.8485,-0.0006,-179.9998,0.1085,0.8237,-22.414,-0.2377,-0.2316,-0.0184,
1.212,339.5557,943.9274,771.8032,-151.0947,-0.0007,-179.9997,0.3046,1.0458,-22.3568,-0.2516,-0.2704,-0.0206,
1.224,339.5558,943.9251,771.8016,-151.3356,-0.0009,-179.9996,0.183,1.2378,-22.3613,-0.2626,-0.2316,-0.0178,
1.236,339.555,943.9295,771.8039,-151.5763,-0.0004,-179.9999,0.4339,1.1924,-22.0575,-0.3128,-0.2659,-0.0321,
1.248,339.5557,943.9289,771.8042,-151.8088,-0.0004,-179.9999,0.4828,1.2313,-22.6092,-0.3092,-0.258,-0.0248,
1.26,339.5565,943.9283,771.8045,-152.0444,-0.0004,-179.9999,0.359,1.4964,-21.7099,-0.3359,-0.2473,-0.0309,
1.272,339.5572,943.9278,771.8049,-152.2842,-0.0004,-179.9999,0.3946,1.6954,-21.6132,-0.3559,-0.2624,-0.032,
1.284,339.5551,943.9286,771.8029,-152.5333,-0.0006,-179.9998,0.4514,1.6772,-22.0813,-0.3695,-0.2638,-0.032,
1.296,339.5557,943.9279,771.8055,-152.7763,-0.0004,-179.9999,0.4764,1.974,-21.8571,-0.3973,-0.269,-0.0334,
1.308,339.5566,943.9277,771.8036,-153.0204,-0.0006,-179.9998,0.5239,2.1499,-21.7158,-0.4236,-0.2574,-0.0267,
1.32,339.5544,943.9282,771.8039,-153.2643,-0.0006,-179.9998,0.6991,2.2369,-20.9114,-0.4483,-0.2759,-0.043,
1.332,339.5552,943.9277,771.8043,-153.5041,-0.0006,-179.9998,0.8609,2.2628,-21.0367,-0.4528,-0.2552,-0.0338,
1.344,339.556,943.9271,771.8046,-153.7397,-0.0006,-179.9998,0.7334,2.3771,-21.1189,-0.4825,-0.2649,-0.0425,
1.356,339.557,943.9272,771.8004,-153.9827,-0.0008,-179.9995,0.9587,2.6022,-21.4569,-0.4994,-0.2637,-0.0406,
1.368,339.5549,943.9274,771.803,-154.2171,-0.0007,-179.9996,1.1681,2.5537,-21.255,-0.5078,-0.2704,-0.0506,
1.38,339.5557,943.927,771.8033,-154.458,-0.0007,-179.9996,1.0149,2.8351,-21.4526,-0.5608,-0.2626,-0.0508,
1.392,339.5565,943.9265,771.8037,-154.6978,-0.0007,-179.9996,0.9116,3.0047,-20.9344,-0.5736,-0.277,-0.0568,
1.404,339.5539,943.9253,771.802,-154.9322,-0.0008,-179.9995,1.2008,3.3848,-20.7135,-0.5799,-0.2702,-0.0499,
1.416,339.5562,943.9287,771.8043,-155.1678,-0.0004,-179.9999,1.2536,3.3376,-20.8549,-0.6135,-0.2608,-0.063,
1.428,339.5562,943.926,771.8047,-155.4118,-0.0007,-179.9996,1.2971,3.4139,-20.8846,-0.6245,-0.2682,-0.0576,
1.44,339.5579,943.9278,771.805,-155.6496,-0.0004,-179.9999,1.575,3.7804,-20.6757,-0.6579,-0.2563,-0.0639,
1.452,339.556,943.9287,771.803,-155.8903,-0.0005,-179.9997,1.6044,3.7056,-20.4487,-0.6856,-0.2735,-0.0647,
1.464,339.5569,943.9282,771.8034,-156.1269,-0.0005,-179.9997,1.3759,4.0654,-20.3991,-0.6958,-0.2748,-0.0669,
1.476,339.5579,943.9277,771.8037,-156.3604,-0.0005,-179.9997,1.4685,4.0216,-20.3506,-0.7263,-0.2794,-0.0692,
1.488,339.5553,943.9266,771.8021,-156.6001,-0.0006,-179.9996,1.9521,4.2766,-20.5797,-0.7449,-0.2687,-0.0766,
1.5,339.5567,943.9279,771.8044,-156.8505,-0.0005,-179.9997,1.5687,4.4526,-20.6439,-0.7898,-0.2731,-0.077,
1.512,339.5577,943.9275,771.8047,-157.0945,-0.0005,-179.9997,1.8604,4.5017,-19.9227,-0.7929,-0.2685,-0.0787,
