time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,343.5792,952.5804,777.2435,-89.7604,0.0515,179.7423,-0.1391,-0.1089,-0.2385,-0.005,0.0106,-0.0075,
0.012,343.5792,952.5804,777.2435,-89.7604,0.0515,179.7423,0.0368,-0.2143,-0.1152,-0.0021,0.0011,-0.0108,
0.024,343.5792,952.5804,777.2435,-89.7604,0.0515,179.7423,-0.1371,-0.0564,-0.1978,-0.0029,0.0096,-0.0091,
0.036,343.5764,952.5795,777.2416,-89.7605,0.0515,179.7419,0.0359,-0.2633,-0.1666,0.0017,0.0071,-0.0142,
0.048,343.5792,952.5804,777.2435,-89.7604,0.0515,179.7423,-0.107,-0.1032,-0.3657,0.001,0.0052,-0.0063,
0.06,343.5786,952.5788,777.2416,-89.7604,0.0514,179.7423,-0.0595,-0.1576,-0.3676,0.0003,0.0048,-0.0072,
0.072,343.5791,952.5801,777.2458,-89.7593,0.0517,179.7424,0.033,-0.1531,-0.2524,0.0001,0.0087,-0.0148,
0.084,343.5791,952.5801,777.2458,-89.7604,0.0517,179.7424,-0.0413,-0.1586,-0.2859,-0.0028,0.0129,-0.0083,
0.096,343.5792,952.5804,777.2435,-89.7604,0.0515,179.7423,-0.0108,-0.0735,-0.0756,0.0011,0.0057,-0.0125,
0.108,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.092,-0.0811,-0.3731,-0.0033,0.0126,-0.0106,
0.12,343.5849,952.578,777.2458,-89.7607,0.0517,179.7424,0.0615,-0.1112,-0.2064,0.002,0.0074,-0.0123,
0.132,343.5791,952.5801,777.2458,-89.7604,0.0517,179.7424,-0.1645,-0.0132,-0.2356,-0.0068,0.0107,-0.0065,
0.144,343.582,952.5791,777.2458,-89.7606,0.0517,179.7424,0.0843,-0.1321,-0.2049,-0.0012,0.0021,-0.013,
0.156,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.1357,-0.0814,-0.1934,-0.0032,0.0097,-0.0058,
0.168,343.5791,952.5801,777.2458,-89.7604,0.0517,179.7424,-0.0301,-0.0883,-0.0784,0.0069,0.0059,-0.0134,
0.18,343.5791,952.5801,777.2458,-89.7604,0.0517,179.7424,-0.0404,-0.0567,-0.1207,-0.0017,0.0093,-0.0141,
0.192,343.5791,952.5801,777.2458,-89.7604,0.0517,179.7424,-0.0588,-0.1602,-0.3284,0.0017,0.0039,-0.0097,
0.204,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.0354,-0.087,-0.0296,-0.0005,0.0051,-0.0109,
0.216,343.5786,952.5788,777.2416,-89.7604,0.0514,179.7423,-0.0189,-0.2008,-0.2897,-0.0034,0.0127,-0.0108,
0.228,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.0628,-0.0678,-0.1149,-0.0017,0.0096,-0.01,
0.24,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.0328,-0.0346,-0.2858,0.0032,0.0051,-0.0096,
0.252,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.0134,-0.0643,-0.2888,0.0012,0.0124,-0.0098,
0.264,343.5785,952.5785,777.2439,-89.7604,0.0515,179.7423,-0.0453,-0.1624,-0.1585,-0.0074,0.0104,-0.0109,
0.276,343.5788,952.5794,777.2396,-89.7604,0.0516,179.7424,-0.0322,-0.0095,0.0964,0.0019,0.0024,-0.0134,
0.288,343.5788,952.5794,777.2396,-89.7604,0.0516,179.7424,-0.1415,-0.1052,-0.239,-0.0065,0.0131,-0.0075,
0.3,343.5788,952.5794,777.2396,-89.7604,0.0516,179.7424,0.1142,-0.1486,-0.0784,0.003,-0.0007,-0.014,
0.312,343.5782,952.5778,777.2376,-89.7604,0.0514,179.7423,-0.114,-0.0411,-0.2395,-0.0043,0.0102,-0.0082,
0.324,343.5782,952.5778,777.2376,-89.7604,0.0514,179.7423,-0.0427,-0.1598,-0.1173,-0.0044,0.012,-0.011,
0.336,343.5755,952.5794,777.2357,-89.7602,0.0516,179.7424,-0.1822,-0.0293,-0.0708,0.0004,0.0101,-0.0101,
0.348,343.5784,952.5784,777.2357,-89.7604,0.0516,179.7424,-0.0444,-0.2543,0.0073,-0.007,0.0046,-0.0161,
0.36,343.5779,952.577,777.2314,-89.7604,0.0513,179.7422,-0.0156,-0.1462,-0.0737,-0.0028,0.0108,-0.0102,
0.372,343.5782,952.5776,777.2295,-89.7604,0.0515,179.7423,-0.0545,-0.0714,0.0557,0.0042,0.0061,-0.0102,
0.384,343.5805,952.5749,777.2275,-89.7606,0.0513,179.7423,-0.0811,-0.1353,-0.1593,0.0049,0.0108,-0.0093,
0.396,343.577,952.5744,777.2256,-89.7604,0.0511,179.7422,-0.213,-0.0402,-0.1528,-0.0056,0.0122,-0.0084,
0.408,343.5773,952.5753,777.2213,-89.7604,0.0512,179.7422,-0.0028,-0.1379,-0.0812,0.0092,0.0007,-0.0158,
0.42,343.5761,952.572,777.2174,-89.7604,0.0509,179.7421,-0.1408,-0.024,-0.1135,-0.0056,0.0129,-0.0101,
0.432,343.5758,952.571,777.2135,-89.7605,0.0509,179.7421,-0.0359,-0.0854,-0.125,0.0039,0.0094,-0.0158,
0.444,343.5755,952.5702,777.2073,-89.7605,0.0507,179.7421,-0.1078,-0.0201,-0.236,-0.001,0.0051,-0.0064,
0.456,343.5743,952.567,777.2034,-89.7605,0.0504,179.7419,0.015,-0.1982,0.0524,0.001,0.003,-0.0128,
0.468,343.5764,952.5661,777.1925,-89.7604,0.0498,179.7421,-0.1853,-0.0231,-0.1106,-0.0025,0.0135,-0.0076,
0.48,343.5762,952.5653,777.1863,-89.7604,0.0497,179.7421,-0.0057,-0.1787,-0.0784,0.0073,0.0083,-0.0119,
0.492,343.576,952.5649,777.1778,-89.7604,0.0494,179.742,0.0045,-0.0537,-0.2409,-0.0076,0.0088,-0.0089,
0.504,343.5729,952.5655,777.1693,-89.7602,0.0491,179.7418,-0.0366,-0.0829,-0.1642,0.0025,0.0102,-0.0133,
0.516,343.575,952.5621,777.1611,-89.7604,0.0488,179.7417,-0.0851,-0.0863,-0.2059,0.0026,0.0091,-0.0133,
0.528,343.5743,952.56,777.1506,-89.7604,0.0483,179.7416,0.0327,-0.1559,-0.2854,-0.0044,0.0045,-0.0097,
0.54,343.5706,952.559,777.1402,-89.7603,0.0479,179.7414,-0.0156,-0.1791,-0.1134,-0.0046,0.0067,-0.0092,
0.552,343.5705,952.5589,777.132,-89.7603,0.0479,179.7414,-0.1108,-0.1777,-0.0712,-0.0015,0.0095,-0.0094,
0.564,343.5714,952.5613,777.1215,-89.7604,0.0482,179.7415,0.0152,-0.2478,0.1434,-0.0011,0.0039,-0.0088,
0.576,343.5728,952.5651,777.1153,-89.7604,0.0488,179.7417,-0.1702,-0.1436,-0.2773,-0.0114,0.0143,-0.005,
0.588,343.5721,952.563,777.1048,-89.7604,0.0483,179.7416,-0.0331,-0.1181,0.0063,0.0035,0.0043,-0.0151,
0.6,343.5741,952.5596,777.0966,-89.7606,0.048,179.7415,-0.1205,-0.0983,-0.1997,-0.0095,0.0095,-0.0116,
0.612,343.5712,952.5605,777.0885,-89.7605,0.0481,179.7415,-0.0119,-0.1608,0.1366,-0.0015,0.0015,-0.0153,
0.624,343.5704,952.5585,777.078,-89.7605,0.0476,179.7413,-0.1371,0.0037,0.0129,-0.0023,0.0128,-0.011,
0.636,343.571,952.56,777.0718,-89.7605,0.0479,179.7414,0.0113,-0.1401,-0.2083,0.0018,0.0081,-0.0141,
0.648,343.573,952.5566,777.0636,-89.7607,0.0476,179.7413,-0.0891,-0.0535,-0.0311,-0.003,0.0107,-0.0118,
0.66,343.5701,952.5575,777.0554,-89.7605,0.0476,179.7413,-0.1387,-0.118,-0.0335,-0.0037,0.0064,-0.0152,
0.672,343.57,952.5574,777.0473,-89.7606,0.0477,179.7413,0.0132,-0.137,0.014,-0.0012,0.0063,-0.0093,
0.684,343.5709,952.5598,777.0368,-89.7606,0.048,179.7414,-0.0686,-0.0921,-0.3324,-0.0035,0.014,-0.0115,
0.696,343.5723,952.5636,777.0306,-89.7606,0.0485,179.7417,0.063,-0.1387,0.1342,0.0016,0.0057,-0.0145,
0.708,343.572,952.5628,777.0243,-89.7607,0.0484,179.7416,-0.1656,-0.0481,-0.3693,-0.0057,0.0083,-0.0105,
0.72,343.5712,952.5605,777.0162,-89.7607,0.0481,179.7415,-0.0147,-0.104,0.0528,-0.0038,0.0032,-0.0143,
