time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.2891,14.4179,-4.9647,-2.2413,3.0749,-0.2437,
0.012,340.0383,944.2785,775.3391,-89.9984,-0.1672,-179.8577,34.3198,14.4147,-5.0957,-2.2563,3.0745,-0.2484,
0.024,340.0405,944.2777,775.3391,-89.9983,-0.1674,-179.8573,34.3753,14.5093,-5.0071,-2.2508,3.0796,-0.2435,
0.036,340.0405,944.2777,775.3391,-89.9983,-0.1674,-179.8573,34.3632,14.4387,-5.0955,-2.2382,3.0791,-0.2427,
0.048,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.4073,14.3573,-4.9705,-2.2423,3.0786,-0.2454,
0.06,340.0405,944.2777,775.3391,-89.9983,-0.1674,-179.8573,34.3077,14.4614,-5.1741,-2.2467,3.0763,-0.2408,
0.072,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.4267,14.3757,-4.9751,-2.2242,3.0735,-0.2462,
0.084,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.2896,14.3947,-4.9652,-2.2401,3.0775,-0.2429,
0.096,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.4544,14.4512,-4.7157,-2.2472,3.0678,-0.2512,
0.108,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.2657,14.5944,-5.218,-2.26,3.0849,-0.2432,
0.12,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.3995,14.3805,-4.84,-2.2315,3.0661,-0.2454,
0.132,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.2049,14.5926,-4.9993,-2.2539,3.0739,-0.2425,
0.144,340.0399,944.2761,775.3371,-89.9983,-0.1675,-179.8574,34.3635,14.5139,-4.9202,-2.2417,3.073,-0.2427,
0.156,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.3242,14.3764,-5.0503,-2.2314,3.0738,-0.2411,
0.168,340.0405,944.2777,775.3391,-89.9983,-0.1674,-179.8573,34.3769,14.4556,-5.4017,-2.2425,3.0848,-0.2464,
0.18,340.0369,944.2746,775.3371,-89.9984,-0.1678,-179.8579,34.3437,14.4385,-5.0087,-2.2366,3.0701,-0.2443,
0.192,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.3386,14.4277,-5.0979,-2.2368,3.0819,-0.2436,
0.204,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.4003,14.2984,-4.6258,-2.2325,3.0645,-0.2458,
0.216,340.0377,944.2768,775.3371,-89.9984,-0.1674,-179.8577,34.1857,14.4983,-4.8273,-2.2506,3.0734,-0.2413,
0.228,340.0371,944.2752,775.3352,-89.9984,-0.1676,-179.8578,34.4258,14.3615,-4.9725,-2.2482,3.0734,-0.2494,
