time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3381,943.9553,771.0631,-130.0479,-0.0003,179.9996,4.127,-14.452,-29.7532,1.7168,1.1697,0.325,
0.012,339.3374,943.9534,771.0634,-130.05,-0.0003,179.9996,3.6928,-14.1376,-29.2103,1.7034,1.1439,0.329,
0.024,339.3395,943.9504,771.0637,-130.0512,-0.0003,179.9996,3.7927,-14.1726,-29.086,1.6804,1.13,0.3185,
0.036,339.3417,943.9474,771.0641,-130.0524,-0.0003,179.9996,3.2829,-13.9215,-29.0119,1.6651,1.0944,0.3207,
0.048,339.3416,943.9471,771.0664,-130.0535,-0.0001,179.9995,3.5387,-13.9554,-28.5906,1.6522,1.0929,0.3154,
0.06,339.3438,943.9442,771.0667,-130.0547,-0.0001,179.9995,3.2193,-13.8838,-28.7877,1.6404,1.0655,0.3136,
0.072,339.3461,943.9415,771.0648,-130.056,-0.0003,179.9996,3.2718,-13.6668,-28.573,1.6175,1.0552,0.3056,
0.084,339.3489,943.9402,771.067,-130.0582,-0.0001,179.9995,3.1145,-13.6235,-28.3442,1.6198,1.0376,0.3096,
0.096,339.3488,943.9402,771.067,-130.0646,-0.0001,179.9995,3.1105,-13.4514,-28.5194,1.5966,1.0381,0.3011,
0.108,339.3509,943.9374,771.0674,-130.0816,-0.0001,179.9995,3.1483,-13.4878,-28.3927,1.605,1.0227,0.2978,
0.12,339.3534,943.9366,771.0674,-130.1219,-0.0001,179.9996,2.9865,-13.3097,-28.5491,1.5896,1.0326,0.3055,
0.132,339.3521,943.9347,771.0674,-130.1705,-0.0005,179.9997,2.9867,-13.38,-28.0945,1.5871,1.0083,0.2861,
0.144,339.352,943.9376,771.0674,-130.2645,-0.0002,179.9996,2.4297,-13.2143,-27.7888,1.5855,0.9935,0.2783,
0.156,339.3529,943.9352,771.0674,-130.3924,-0.0005,179.9997,2.4708,-13.0793,-27.4241,1.6004,0.9702,0.2592,
0.168,339.3545,943.9352,771.0674,-130.5277,-0.0005,179.9997,2.4584,-12.7859,-27.588,1.5667,0.9756,0.2574,
0.18,339.3529,943.936,771.0697,-130.686,-0.0003,179.9996,2.3505,-12.7088,-27.3576,1.6035,0.9468,0.2358,
0.192,339.354,943.9364,771.0697,-130.8763,-0.0004,179.9996,2.2418,-12.2269,-27.0987,1.5706,0.9521,0.2278,
0.204,339.3551,943.9367,771.0697,-131.0739,-0.0004,179.9996,2.4321,-12.0447,-26.5098,1.5634,0.9427,0.2167,
0.216,339.3525,943.9366,771.0677,-131.2882,-0.0005,179.9997,2.2956,-11.4787,-26.4003,1.5598,0.9559,0.2012,
0.228,339.3531,943.9374,771.0677,-131.5301,-0.0005,179.9997,2.496,-11.3637,-26.0779,1.5458,0.9516,0.1837,
0.24,339.3536,943.9379,771.07,-131.7847,-0.0004,179.9997,2.436,-11.2374,-26.0583,1.5267,0.9419,0.1899,
0.252,339.3541,943.9387,771.07,-132.0351,-0.0004,179.9997,2.446,-10.9673,-25.5861,1.5313,0.9371,0.1888,
0.264,339.3548,943.9395,771.07,-132.2802,-0.0004,179.9997,2.3742,-10.8389,-25.4609,1.5105,0.9351,0.1798,
0.276,339.3548,943.9386,771.0681,-132.5222,-0.0005,179.9997,2.6067,-10.4178,-25.2421,1.4691,0.9121,0.1683,
0.288,339.3555,943.9394,771.0681,-132.7641,-0.0005,179.9997,2.6534,-10.2502,-24.9402,1.4679,0.928,0.1737,
0.3,339.3556,943.9385,771.0661,-133.0081,-0.0007,179.9998,2.541,-10.1891,-24.9781,1.451,0.9174,0.169,
0.312,339.3562,943.939,771.0684,-133.2469,-0.0005,179.9998,2.6831,-9.8582,-24.5956,1.4248,0.925,0.1632,
0.324,339.3564,943.9381,771.0664,-133.4846,-0.0007,179.9998,2.7043,-9.6343,-24.7569,1.3977,0.9276,0.1647,
0.336,339.3571,943.939,771.0664,-133.7276,-0.0007,179.9998,2.8663,-9.532,-24.172,1.4075,0.9037,0.1503,
0.348,339.3572,943.9381,771.0645,-133.9717,-0.0009,179.9999,2.7016,-9.4116,-24.0642,1.3601,0.9009,0.153,
