time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3649,944.1362,771.077,-128.3375,0.0006,179.9993,-1.0481,-11.6938,-35.2403,-0.9393,-0.7648,0.7588,
0.012,339.3671,944.1333,771.0773,-128.3376,0.0006,179.9993,-0.8532,-11.643,-35.1608,-0.9434,-0.7865,0.7494,
0.024,339.3699,944.1319,771.0796,-128.3389,0.0008,179.9992,-1.1885,-11.5141,-35.1376,-0.9457,-0.7904,0.7601,
0.036,339.3719,944.1284,771.0819,-128.339,0.0006,179.9993,-1.3255,-11.5751,-34.6234,-0.9448,-0.8114,0.7529,
0.048,339.3748,944.1273,771.0819,-128.3392,0.0006,179.9993,-1.5597,-11.5343,-34.3942,-0.9439,-0.8206,0.7585,
0.06,339.377,944.1244,771.0822,-128.3404,0.0006,179.9993,-1.4243,-11.5943,-34.185,-0.9553,-0.8264,0.7525,
0.072,339.377,944.1244,771.0822,-128.3415,0.0006,179.9993,-1.639,-11.5818,-34.1316,-0.9578,-0.8424,0.7526,
0.084,339.3789,944.1208,771.0845,-128.348,0.0004,179.9993,-1.6597,-11.511,-34.044,-0.9554,-0.8414,0.7542,
0.096,339.3781,944.1193,771.0826,-128.367,0.0002,179.9994,-1.6613,-11.4651,-33.9181,-0.9578,-0.8465,0.75,
0.108,339.379,944.1141,771.0826,-128.4126,-0.0005,179.9996,-1.7846,-11.4428,-34.0343,-0.9647,-0.8577,0.7529,
0.12,339.3811,944.1136,771.0826,-128.494,-0.0005,179.9996,-2.0146,-11.5737,-33.5785,-0.9541,-0.8817,0.7348,
0.132,339.38,944.1143,771.0826,-128.6028,-0.0005,179.9996,-2.2638,-11.5467,-34.4297,-0.9323,-0.8818,0.7407,
0.144,339.3777,944.1128,771.0848,-128.7453,-0.0007,179.9997,-2.0743,-11.6619,-34.0879,-0.9221,-0.9006,0.7397,
0.156,339.379,944.1129,771.0848,-128.9154,-0.0007,179.9997,-2.4546,-11.5879,-34.3348,-0.9131,-0.8987,0.7448,
0.168,339.3773,944.1141,771.0848,-129.096,-0.0007,179.9997,-2.4317,-11.7014,-33.8362,-0.9146,-0.909,0.7308,
0.18,339.3781,944.1142,771.0871,-129.2957,-0.0005,179.9997,-2.5469,-11.6692,-34.3462,-0.9065,-0.91,0.734,
0.192,339.3781,944.1125,771.0871,-129.5207,-0.0009,179.9998,-2.4813,-11.7177,-34.1279,-0.8982,-0.9275,0.7348,
0.204,339.3752,944.1125,771.0852,-129.7551,-0.0011,179.9999,-2.7478,-11.6759,-34.4519,-0.9195,-0.9152,0.7441,
0.216,339.3786,944.1122,771.0852,-130.0099,-0.0011,179.9999,-2.5627,-11.7107,-34.048,-0.904,-0.9283,0.728,
0.228,339.3762,944.114,771.0852,-130.2601,-0.0011,179.9999,-3.0113,-11.6486,-33.7657,-0.8801,-0.9407,0.7424,
0.24,339.3768,944.1147,771.0852,-130.5041,-0.0011,179.9999,-2.9237,-11.581,-33.7702,-0.8898,-0.9494,0.7353,
0.252,339.3773,944.1151,771.0875,-130.7524,-0.0009,179.9998,-2.8774,-11.6085,-33.7773,-0.8932,-0.965,0.7256,
0.264,339.3778,944.1159,771.0875,-131.0049,-0.0009,179.9999,-3.0847,-11.5262,-33.6914,-0.883,-0.9694,0.7238,
0.276,339.3778,944.115,771.0855,-131.2479,-0.0011,179.9999,-3.018,-11.5654,-33.8063,-0.8939,-0.9726,0.7316,
0.288,339.3784,944.1158,771.0855,-131.4951,-0.0011,179.9999,-3.1245,-11.34,-33.7291,-0.897,-0.9634,0.7249,
0.3,339.3813,944.1135,771.0859,-131.7394,-0.0011,179.9999,-3.1045,-11.2834,-33.4617,-0.9127,-0.9915,0.721,
0.312,339.3819,944.1143,771.0859,-131.9813,-0.0011,179.9999,-3.1659,-11.358,-33.5482,-0.9016,-0.994,0.7218,
0.324,339.3797,944.1161,771.0859,-132.2231,-0.0011,180.0,-3.2317,-11.3232,-33.38,-0.8951,-0.9966,0.7191,
0.336,339.3797,944.1149,771.0862,-132.4661,-0.0011,180.0,-3.6198,-11.2454,-33.4284,-0.8877,-0.9888,0.7138,
0.348,339.3804,944.1157,771.0862,-132.7048,-0.0011,180.0,-3.3908,-11.362,-33.337,-0.8908,-1.0257,0.7102,
0.36,339.3804,944.1148,771.0843,-132.9499,-0.0012,-180.0,-3.5068,-11.3376,-33.8037,-0.9052,-1.0226,0.71,
0.372,339.3819,944.1175,771.0865,-133.1866,-0.0007,179.9998,-3.549,-11.3643,-33.2498,-0.9055,-1.0407,0.702,
0.384,339.3821,944.1166,771.0846,-133.418,-0.0009,179.9999,-3.5021,-11.0101,-33.3274,-0.9341,-1.0503,0.698,
0.396,339.3827,944.1171,771.0869,-133.6589,-0.0007,179.9998,-3.6418,-10.9594,-33.1874,-0.9332,-1.0538,0.7036,
0.408,339.3828,944.1163,771.0849,-133.9082,-0.0009,179.9999,-3.6724,-10.81,-33.1938,-0.9359,-1.0512,0.6979,
0.42,339.3835,944.1171,771.0849,-134.147,-0.0009,179.9999,-3.8674,-11.0026,-33.0474,-0.9302,-1.0964,0.6981,
0.432,339.3836,944.116,771.0853,-134.3847,-0.0009,179.9999,-3.9424,-10.8393,-33.1834,-0.9491,-1.0908,0.6885,
0.444,339.3838,944.1151,771.0833,-134.6203,-0.001,-180.0,-3.8059,-10.7436,-33.1257,-0.9435,-1.0984,0.6996,
0.456,339.3845,944.1157,771.0856,-134.8559,-0.0009,179.9999,-3.9819,-10.6584,-33.0012,-0.9512,-1.1167,0.6873,
0.468,339.3817,944.1159,771.0837,-135.1008,-0.001,-180.0,-3.9678,-10.3489,-33.1607,-0.9847,-1.1116,0.6889,
