time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5097,944.1743,772.0269,-128.0535,0.0006,179.9993,3.7838,-6.2682,-22.161,0.8532,0.6826,0.1216,
0.012,339.5076,944.1685,772.0253,-128.0545,0.0,179.9995,3.6352,-6.2811,-21.5063,0.8607,0.6616,0.1242,
0.024,339.5069,944.1666,772.0257,-128.0566,0.0,179.9995,3.2995,-6.0636,-21.6509,0.8313,0.6382,0.1259,
0.036,339.5062,944.1646,772.026,-128.0609,0.0,179.9995,3.2566,-6.1134,-21.6996,0.8367,0.6271,0.1194,
0.048,339.5054,944.1627,772.0263,-128.0651,0.0,179.9995,3.2417,-6.0011,-21.6576,0.8202,0.6136,0.1106,
0.06,339.5053,944.1625,772.0286,-128.0693,0.0002,179.9994,3.0226,-6.069,-21.2658,0.8332,0.5886,0.1085,
0.072,339.5045,944.161,772.0267,-128.0872,0.0,179.9995,2.901,-5.8776,-21.2004,0.8029,0.5862,0.1155,
0.084,339.5035,944.1592,772.027,-128.12,0.0,179.9995,2.854,-5.8894,-20.8612,0.7984,0.5623,0.1046,
0.096,339.5059,944.1585,772.027,-128.1687,0.0,179.9995,2.6799,-5.8396,-21.1812,0.8051,0.5628,0.0891,
0.108,339.5044,944.1575,772.0251,-128.2669,-0.0001,179.9995,2.6025,-5.7463,-21.0606,0.8004,0.5484,0.0769,
0.12,339.503,944.1582,772.0273,-128.4041,0.0,179.9995,2.5332,-5.8375,-21.4824,0.8055,0.5528,0.0838,
0.132,339.501,944.1575,772.0254,-128.5488,-0.0001,179.9995,2.4075,-5.7957,-21.0843,0.7913,0.5339,0.0828,
0.144,339.4995,944.1585,772.0254,-128.6976,-0.0002,179.9995,2.2913,-5.8916,-20.7748,0.8112,0.522,0.0897,
0.156,339.4979,944.1597,772.0254,-128.8687,-0.0002,179.9995,2.3454,-5.702,-21.0312,0.7732,0.5235,0.0823,
0.168,339.4982,944.1581,772.0257,-129.0673,-0.0002,179.9995,2.1359,-5.941,-20.6519,0.8228,0.5038,0.0813,
0.18,339.4961,944.1596,772.0257,-129.2827,-0.0002,179.9995,2.1264,-5.9283,-21.0258,0.7902,0.5039,0.0829,
0.192,339.4932,944.1596,772.0238,-129.5255,-0.0003,179.9996,1.8792,-5.7186,-20.7688,0.8065,0.4939,0.0794,
0.204,339.4907,944.1611,772.0261,-129.7757,-0.0002,179.9995,1.7292,-5.7586,-20.5843,0.7959,0.4847,0.0825,
0.216,339.4906,944.1602,772.0241,-130.0314,-0.0003,179.9996,1.5222,-5.9371,-20.4064,0.821,0.459,0.0839,
0.228,339.4883,944.1619,772.0241,-130.271,-0.0003,179.9996,1.3829,-6.0572,-20.5563,0.799,0.459,0.0939,
0.24,339.4883,944.1609,772.0222,-130.5088,-0.0005,179.9997,1.5884,-5.9333,-20.4466,0.812,0.4514,0.0825,
0.252,339.4888,944.1614,772.0245,-130.7539,-0.0003,179.9996,1.2087,-5.9282,-20.9056,0.8203,0.4452,0.0871,
0.264,339.4859,944.1615,772.0225,-131.0051,-0.0005,179.9997,1.4212,-5.9367,-20.5681,0.8123,0.4434,0.0835,
0.276,339.4858,944.1603,772.0228,-131.2492,-0.0005,179.9997,1.0119,-6.0511,-20.0009,0.8294,0.4248,0.085,
0.288,339.4864,944.1611,772.0228,-131.4954,-0.0005,179.9997,1.0009,-5.7916,-20.2492,0.8163,0.417,0.0851,
0.3,339.4864,944.1602,772.0209,-131.7384,-0.0007,179.9998,0.8407,-6.2394,-19.9873,0.8395,0.3919,0.0868,
0.312,339.487,944.1606,772.0232,-131.9782,-0.0005,179.9997,0.8286,-5.7803,-20.2824,0.7884,0.4096,0.082,
0.324,339.4871,944.1597,772.0212,-132.2201,-0.0007,179.9998,0.485,-6.1349,-20.0195,0.8414,0.3691,0.0838,
0.336,339.4876,944.1602,772.0235,-132.4631,-0.0005,179.9997,0.3971,-5.7679,-20.0457,0.7745,0.3525,0.0741,
0.348,339.4878,944.1593,772.0216,-132.6998,-0.0007,179.9998,0.5656,-5.8992,-19.2337,0.8084,0.3372,0.078,
0.36,339.4883,944.1598,772.0239,-132.9428,-0.0005,179.9997,0.1538,-5.5079,-20.4125,0.7707,0.3474,0.0816,
0.372,339.4885,944.1589,772.0219,-133.1794,-0.0007,179.9998,0.0953,-5.831,-20.0296,0.8012,0.3311,0.0823,
0.384,339.4891,944.1594,772.0242,-133.4161,-0.0005,179.9997,0.1663,-5.5783,-19.6726,0.7654,0.3128,0.0794,
0.396,339.4901,944.1608,772.0222,-133.657,-0.0003,179.9997,0.0708,-5.6256,-19.3808,0.7664,0.303,0.0699,
0.408,339.4931,944.1589,772.0203,-133.9044,-0.0005,179.9997,-0.181,-5.3844,-19.6697,0.7549,0.2888,0.0674,
0.42,339.4908,944.1605,772.0226,-134.1409,-0.0003,179.9997,-0.0927,-5.333,-19.1445,0.7569,0.27,0.0713,
0.432,339.4938,944.1583,772.0229,-134.3777,-0.0003,179.9997,-0.228,-5.1033,-19.0932,0.7181,0.2626,0.0643,
0.444,339.4946,944.1591,772.0229,-134.6112,-0.0003,179.9997,-0.2881,-5.2419,-19.3938,0.7345,0.2721,0.07,
0.456,339.4948,944.1582,772.021,-134.8479,-0.0005,179.9998,-0.3429,-5.2518,-19.4175,0.7167,0.2458,0.0723,
0.468,339.4955,944.1588,772.0233,-135.093,-0.0003,179.9997,-0.3044,-5.0833,-19.0258,0.6784,0.2372,0.0657,
0.48,339.4956,944.1581,772.0213,-135.3392,-0.0005,179.9998,-0.3202,-4.9531,-19.1873,0.6607,0.2329,0.0671,
0.492,339.4957,944.157,772.0216,-135.5811,-0.0005,179.9998,-0.3684,-4.8221,-19.1869,0.6608,0.2308,0.0656,
0.504,339.4964,944.1579,772.0216,-135.8241,-0.0005,179.9998,-0.2839,-4.6726,-19.2756,0.6447,0.206,0.0532,
0.516,339.4965,944.1569,772.022,-136.0671,-0.0005,179.9998,-0.5031,-4.5158,-19.1332,0.6171,0.2031,0.0532,
0.528,339.4967,944.1561,772.02,-136.3069,-0.0006,179.9999,-0.4758,-4.5078,-19.1646,0.6143,0.1961,0.0593,
