time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5151,944.048,771.0593,-132.539,-0.0039,-179.9989,-2.3711,-11.9235,-15.9154,0.0723,0.5448,0.362,
0.012,339.5203,944.0442,771.0573,-132.5405,-0.004,-179.9988,-2.1234,-11.8368,-15.677,0.0638,0.5718,0.3565,
0.024,339.5205,944.0448,771.0554,-132.5415,-0.0039,-179.9989,-2.3478,-11.6836,-15.7956,0.0512,0.544,0.3498,
0.036,339.5228,944.0421,771.0534,-132.5417,-0.004,-179.9988,-2.09,-11.4426,-15.4592,0.0208,0.5538,0.3432,
0.048,339.5257,944.0411,771.0534,-132.5429,-0.004,-179.9988,-2.1974,-11.3334,-15.1131,0.0253,0.528,0.3374,
0.06,339.5288,944.0406,771.0515,-132.5442,-0.0038,-179.9989,-2.1438,-11.1451,-15.2026,0.011,0.5362,0.3336,
0.072,339.5296,944.0429,771.0515,-132.5463,-0.0035,-179.999,-2.248,-11.2144,-15.0302,0.0223,0.5191,0.3309,
0.084,339.5317,944.0403,771.0495,-132.5602,-0.0036,-179.999,-2.1888,-11.0501,-15.2849,0.0123,0.5282,0.3331,
0.096,339.5322,944.0428,771.0495,-132.5929,-0.0033,-179.9991,-2.12,-11.0132,-15.2923,0.0305,0.5174,0.3291,
0.108,339.5354,944.0445,771.0495,-132.6501,-0.0029,-179.9993,-2.2008,-10.7648,-14.9964,0.0022,0.5219,0.3191,
0.12,339.5357,944.0479,771.0476,-132.7272,-0.0024,-179.9995,-2.178,-10.716,-14.641,0.0518,0.5143,0.3052,
0.132,339.5363,944.0533,771.0476,-132.8434,-0.0017,-179.9998,-2.0979,-10.3679,-14.2452,0.0525,0.5496,0.2904,
0.144,339.5387,944.0555,771.0476,-132.9819,-0.0013,-179.9999,-1.7111,-10.1489,-12.2843,0.1387,0.5623,0.245,
0.156,339.5374,944.0567,771.0476,-133.135,-0.0013,-179.9999,-1.4114,-9.451,-12.3556,0.179,0.6033,0.2129,
0.168,339.5394,944.0592,771.0476,-133.3136,-0.0009,179.9999,-0.8779,-9.1079,-11.317,0.2664,0.6597,0.165,
0.18,339.5371,944.0591,771.0456,-133.5099,-0.0011,-180.0,-0.5463,-8.2683,-10.2765,0.2843,0.698,0.125,
0.192,339.538,944.0597,771.0456,-133.7318,-0.0011,-180.0,-0.0608,-7.5743,-8.9536,0.2973,0.7346,0.1045,
0.204,339.5395,944.0628,771.0456,-133.9727,-0.0008,179.9999,0.385,-6.9289,-8.0668,0.3023,0.7726,0.0771,
0.216,339.5395,944.0621,771.0437,-134.2252,-0.0009,179.9999,0.9843,-6.1121,-7.729,0.287,0.7893,0.0463,
0.228,339.5373,944.064,771.0437,-134.4765,-0.0009,180.0,1.3939,-5.6346,-7.2677,0.3051,0.8266,0.0242,
0.24,339.5374,944.0632,771.0417,-134.7205,-0.0011,-180.0,1.6547,-5.267,-6.877,0.3089,0.8296,-0.0007,
0.252,339.5411,944.063,771.0417,-134.9626,-0.0011,-180.0,1.8817,-5.0201,-6.0721,0.3173,0.8482,0.0007,
0.264,339.5383,944.0634,771.0398,-135.2129,-0.0012,-179.9999,1.9257,-4.4667,-5.5726,0.3162,0.8542,-0.011,
0.276,339.5392,944.0649,771.0378,-135.4611,-0.001,-180.0,2.5158,-4.2176,-5.2481,0.3047,0.8727,-0.0159,
0.288,339.537,944.0669,771.0378,-135.7082,-0.001,-179.9999,2.9004,-3.7284,-5.2202,0.286,0.8942,-0.0228,
0.3,339.5372,944.0661,771.0359,-135.9533,-0.0012,-179.9999,3.0988,-3.4664,-4.8343,0.2829,0.8813,-0.026,
0.312,339.5379,944.067,771.0359,-136.1984,-0.0012,-179.9999,3.2133,-3.3191,-5.1266,0.2577,0.9031,-0.0189,
0.324,339.5382,944.0663,771.0339,-136.4382,-0.0014,-179.9998,3.6544,-3.1897,-4.3288,0.2554,0.8891,-0.0309,
0.336,339.539,944.0672,771.0339,-136.6823,-0.0014,-179.9998,3.6327,-2.8396,-4.4482,0.2567,0.8939,-0.0246,
0.348,339.54,944.0687,771.032,-136.92,-0.0012,-179.9998,3.813,-2.8463,-4.4847,0.2385,0.885,-0.0241,
0.36,339.5409,944.0697,771.032,-137.162,-0.0012,-179.9998,3.9287,-2.8587,-4.1975,0.2351,0.8852,-0.0328,
0.372,339.5411,944.0689,771.0301,-137.4007,-0.0013,-179.9997,4.1006,-2.6868,-4.355,0.2131,0.9013,-0.0216,
0.384,339.5385,944.0692,771.0281,-137.6414,-0.0015,-179.9997,4.5664,-2.4872,-4.1822,0.2089,0.887,-0.0209,
0.396,339.5394,944.0701,771.0281,-137.876,-0.0015,-179.9996,4.6662,-2.1556,-4.3863,0.1919,0.9121,-0.0105,
0.408,339.5407,944.0725,771.0323,-138.1211,-0.0012,-179.9998,5.0901,-2.2052,-4.2716,0.1801,0.9097,-0.0187,
0.42,339.5398,944.0685,771.0265,-138.362,-0.0016,-179.9995,5.1635,-1.9468,-4.2497,0.1743,0.9184,-0.0018,
0.432,339.5415,944.0718,771.0265,-138.6029,-0.0013,-179.9997,5.3259,-1.9882,-4.0938,0.1704,0.9182,-0.0119,
0.444,339.5418,944.0707,771.0268,-138.8343,-0.0013,-179.9997,5.7072,-1.8594,-4.2545,0.1625,0.937,0.0034,
0.456,339.5421,944.07,771.0249,-139.0709,-0.0014,-179.9996,5.751,-1.7772,-4.1277,0.1574,0.9362,0.0009,
0.468,339.543,944.0708,771.0272,-139.3108,-0.0013,-179.9997,5.7959,-1.5701,-4.0283,0.1495,0.9412,0.0102,
0.48,339.5403,944.0712,771.0252,-139.561,-0.0014,-179.9996,6.1059,-1.6734,-3.9973,0.1477,0.9494,0.0076,
0.492,339.5405,944.0703,771.0256,-139.804,-0.0014,-179.9996,6.0914,-1.5076,-4.0597,0.126,0.9459,0.018,
0.504,339.5413,944.0711,771.0278,-140.0491,-0.0013,-179.9997,6.3175,-1.4818,-3.9058,0.1139,0.9447,0.0048,
0.516,339.5416,944.0705,771.0259,-140.2931,-0.0014,-179.9996,6.1763,-1.4056,-3.886,0.1106,0.9387,0.0149,
0.528,339.539,944.0707,771.0262,-140.5328,-0.0014,-179.9996,6.547,-1.3787,-3.596,0.1192,0.9561,0.0185,
0.54,339.5399,944.0714,771.0285,-140.7694,-0.0013,-179.9996,6.6787,-1.2249,-3.5909,0.1015,0.9466,0.0166,
0.552,339.541,944.0728,771.0289,-141.0146,-0.0009,-179.9998,6.5868,-1.2247,-3.3863,0.1061,0.9334,0.0057,
0.564,339.5405,944.0697,771.0292,-141.248,-0.0013,-179.9996,6.6927,-1.1777,-3.2109,0.0959,0.9664,0.0166,
0.576,339.5446,944.0703,771.0272,-141.4881,-0.0011,-179.9997,6.8167,-1.1375,-3.0559,0.0771,0.9219,0.0208,
