time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.2455,-0.0718,-0.2396,-0.0084,-0.0107,0.0212,
0.012,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,0.1044,-0.1963,0.0497,-0.0001,-0.0105,0.02,
0.024,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0391,-0.1446,-0.1581,0.0023,-0.0096,0.0236,
0.036,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0465,-0.2325,0.009,-0.0048,-0.0128,0.0183,
0.048,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0266,-0.1822,-0.2938,-0.0042,-0.0047,0.0187,
0.06,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,0.0125,-0.281,0.1346,0.005,-0.0109,0.0197,
0.072,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.1443,-0.1704,0.0564,-0.0054,-0.0076,0.0215,
0.084,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,0.0252,-0.1843,-0.2468,-0.0042,-0.0086,0.0212,
0.096,339.7339,942.4193,777.221,-89.7445,0.0284,-179.9942,-0.1124,-0.2188,-0.0345,0.003,-0.0112,0.0191,
0.108,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0489,-0.1125,-0.3254,-0.0062,-0.0062,0.0255,
0.12,339.7346,942.4212,777.2206,-89.7445,0.0284,-179.9942,0.1068,-0.2409,0.0521,0.0023,-0.0054,0.024,
0.132,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0694,-0.2184,-0.205,-0.0015,-0.0108,0.0194,
0.144,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,0.0536,-0.2493,0.0095,-0.0021,-0.0089,0.0216,
0.156,339.7345,942.4209,777.2229,-89.7445,0.0285,-179.9942,-0.0455,-0.1087,-0.1558,-0.0032,-0.0046,0.0252,
0.168,339.7339,942.4193,777.221,-89.7445,0.0284,-179.9942,-0.0445,-0.177,0.1733,-0.0012,-0.0113,0.014,
0.18,339.7346,942.4212,777.2206,-89.7445,0.0284,-179.9942,-0.1178,-0.2323,-0.1567,-0.0016,-0.0036,0.025,
0.192,339.7346,942.4212,777.2206,-89.7445,0.0284,-179.9942,0.0621,-0.1484,0.3061,0.0035,-0.0151,0.0181,
0.204,339.734,942.4196,777.2187,-89.7445,0.0282,-179.9943,-0.1757,-0.0934,-0.371,-0.0073,0.0011,0.0237,
0.216,339.734,942.4196,777.2187,-89.7445,0.0282,-179.9943,0.057,-0.2218,0.0546,-0.0003,-0.0099,0.0233,
0.228,339.734,942.4196,777.2187,-89.7445,0.0282,-179.9943,-0.0436,-0.0892,-0.1548,-0.003,-0.0097,0.0245,
0.24,339.734,942.4196,777.2187,-89.7445,0.0282,-179.9943,-0.0662,-0.2917,0.0096,0.0005,-0.0074,0.0215,
0.252,339.734,942.4196,777.2187,-89.7445,0.0282,-179.9943,0.007,-0.1375,-0.117,0.0008,-0.006,0.0235,
0.264,339.7335,942.4179,777.2168,-89.7445,0.028,-179.9943,0.0548,-0.2514,-0.0762,-0.0007,-0.0098,0.0218,
0.276,339.7335,942.4179,777.2168,-89.7445,0.028,-179.9943,-0.0687,-0.1509,0.0932,-0.0008,-0.0043,0.0198,
0.288,339.7329,942.4163,777.2148,-89.7445,0.0279,-179.9944,-0.0935,-0.175,-0.1625,-0.001,-0.0089,0.0194,
0.3,339.7323,942.4146,777.2129,-89.7445,0.0277,-179.9945,-0.1204,-0.2213,-0.1644,-0.003,-0.0111,0.0169,
0.312,339.7313,942.412,777.207,-89.7446,0.0276,-179.9945,-0.0505,-0.1313,-0.073,-0.0065,-0.0012,0.0234,
0.324,339.7302,942.409,777.2008,-89.7446,0.0271,-179.9947,0.065,-0.1521,0.0096,0.0065,-0.0167,0.021,
0.336,339.7285,942.404,777.195,-89.7446,0.0266,-179.9949,-0.1481,-0.1448,-0.072,-0.008,-0.0076,0.0209,
0.348,339.7267,942.3991,777.1891,-89.7446,0.0261,-179.9951,-0.018,-0.3015,-0.2021,-0.0011,-0.0138,0.0219,
0.36,339.7258,942.3967,777.181,-89.7446,0.0258,-179.9952,-0.1168,-0.1335,-0.115,-0.0019,-0.0096,0.0219,
0.372,339.724,942.3918,777.1751,-89.7446,0.0253,-179.9953,0.0334,-0.2283,0.0977,0.0011,-0.0054,0.0248,
0.384,339.7232,942.3894,777.167,-89.7446,0.025,-179.9955,-0.0698,-0.2412,-0.1058,-0.0077,-0.0125,0.0276,
0.396,339.722,942.3861,777.1631,-89.7446,0.0247,-179.9956,-0.0715,-0.1662,-0.0293,-0.0069,-0.0143,0.0202,
0.408,339.7234,942.3899,777.1569,-89.7446,0.0252,-179.9954,0.0796,-0.2372,-0.1566,-0.002,-0.0109,0.0253,
0.42,339.7232,942.3895,777.1511,-89.7446,0.0255,-179.9953,0.0344,-0.1567,-0.0316,0.002,-0.0105,0.0226,
0.432,339.724,942.3916,777.1429,-89.7447,0.0259,-179.9951,0.0068,-0.1162,0.1853,-0.0035,-0.012,0.0224,
0.444,339.7244,942.3928,777.139,-89.7447,0.0263,-179.995,-0.0018,-0.2208,-0.2003,-0.0076,-0.0066,0.0236,
0.456,339.7258,942.3966,777.1329,-89.7447,0.0269,-179.9948,-0.0373,-0.196,-0.0713,0.0032,-0.0087,0.025,
0.468,339.7271,942.4003,777.1267,-89.7448,0.0275,-179.9945,-0.1168,-0.1335,-0.115,-0.0019,-0.0096,0.0219,
0.48,339.7284,942.4038,777.1228,-89.7448,0.0282,-179.9943,-0.0447,-0.2839,0.0958,-0.0039,-0.012,0.0198,
0.492,339.7297,942.4076,777.1166,-89.7449,0.0288,-179.9941,-0.1683,-0.184,-0.1945,-0.0054,-0.0072,0.026,
0.504,339.7303,942.4091,777.1104,-89.7449,0.0291,-179.994,0.0314,-0.2728,0.0154,-0.0038,-0.0162,0.0234,
0.516,339.73,942.4083,777.1042,-89.7449,0.0289,-179.994,-0.0995,-0.2219,-0.1994,-0.0075,-0.0055,0.0235,
0.528,339.7304,942.4096,777.1003,-89.7449,0.0293,-179.9939,-0.0622,-0.1292,0.3501,0.0024,-0.0095,0.0187,
0.54,339.7302,942.4088,777.0941,-89.7449,0.0292,-179.9939,-0.1225,-0.154,-0.2435,-0.0051,-0.0044,0.0228,
0.552,339.7307,942.4103,777.088,-89.7439,0.0294,-179.9938,0.0301,-0.1844,0.1388,-0.0028,-0.0113,0.0207,
0.564,339.7305,942.4096,777.0818,-89.7439,0.0293,-179.9939,-0.1345,-0.0329,-0.1121,0.0038,-0.007,0.0252,
0.576,339.7302,942.4089,777.0756,-89.7439,0.0291,-179.9939,-0.1185,-0.1585,0.0967,-0.0038,-0.0088,0.0198,
0.588,339.7307,942.4104,777.0694,-89.745,0.0294,-179.9939,-0.0733,-0.3223,0.0574,-0.0088,-0.0107,0.0223,
0.6,339.7304,942.4093,777.0655,-89.745,0.0294,-179.9938,-0.0927,-0.2005,-0.0331,-0.0013,-0.009,0.02,
0.612,339.7301,942.4086,777.0593,-89.745,0.0293,-179.9939,-0.0197,-0.2073,-0.2007,-0.0015,-0.0064,0.0244,
0.624,339.73,942.4085,777.0512,-89.7451,0.0293,-179.9939,-0.0465,-0.0865,-0.2023,-0.003,-0.0063,0.022,
0.636,339.7306,942.41,777.045,-89.7451,0.0296,-179.9938,0.0053,-0.2295,-0.0408,0.0011,-0.01,0.0159,
0.648,339.7303,942.4092,777.0389,-89.7451,0.0294,-179.9938,-0.0176,-0.184,-0.1107,-0.0027,-0.0107,0.026,
0.66,339.7301,942.4085,777.0327,-89.744,0.0293,-179.9939,0.0823,-0.101,-0.0389,0.0041,-0.0086,0.0186,
0.672,339.7306,942.41,777.0265,-89.7451,0.0295,-179.9938,-0.0735,-0.123,-0.1558,-0.0063,-0.0043,0.0244,
0.684,339.7311,942.4115,777.0203,-89.7452,0.0298,-179.9937,0.1528,-0.2825,0.1365,-0.0027,-0.0151,0.0199,
