time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.0015,942.7296,776.6285,-89.7544,-0.3872,179.7882,-0.1731,0.1479,0.0232,0.0045,0.0392,-0.0178,
0.012,339.9992,942.7323,776.6305,-89.7542,-0.387,179.7883,-0.0238,0.0461,0.2388,0.0046,0.0383,-0.0148,
0.024,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.2023,0.0592,0.1195,-0.0039,0.0404,-0.0114,
0.036,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,0.0047,0.1053,0.4074,0.0067,0.032,-0.0182,
0.048,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.1527,0.1971,-0.0123,-0.0008,0.0422,-0.0127,
0.06,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.0705,0.0086,0.4065,0.0056,0.033,-0.0192,
0.072,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.1528,0.0834,-0.0146,-0.0007,0.0398,-0.0145,
0.084,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.108,-0.0514,0.1031,-0.001,0.042,-0.0207,
0.096,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.225,0.1684,0.1549,-0.0011,0.0346,-0.0187,
0.108,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.0298,0.0432,0.3235,-0.0015,0.0367,-0.0174,
0.12,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.1354,0.0427,0.1117,-0.0072,0.0396,-0.0172,
0.132,339.9987,942.731,776.6262,-89.7553,-0.3874,179.7882,-0.0222,0.059,0.4055,0.0047,0.0299,-0.0207,
0.144,339.9986,942.7307,776.6285,-89.7542,-0.3872,179.7882,-0.1477,0.0866,0.2881,0.0008,0.0389,-0.0124,
0.156,340.0008,942.7299,776.6285,-89.7541,-0.3873,179.7886,-0.1576,0.0276,-0.0621,-0.0029,0.0408,-0.0178,
0.168,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.127,0.0188,0.324,-0.0001,0.0404,-0.0167,
0.18,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.2041,0.1708,0.2434,-0.0041,0.0427,-0.0148,
0.192,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.0541,0.0294,0.279,-0.0001,0.0379,-0.0182,
0.204,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.2008,0.1673,0.0284,0.0004,0.0419,-0.0145,
0.216,339.9986,942.7307,776.6285,-89.7553,-0.3872,179.7882,-0.0231,0.0435,0.2781,0.006,0.0375,-0.0174,
0.228,340.0008,942.7299,776.6285,-89.7551,-0.3873,179.7886,-0.2549,0.1346,0.1539,-0.0045,0.0401,-0.0189,
