time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.9313,943.4906,777.3023,-89.9844,-0.3636,179.8455,-0.2812,-0.1226,-0.0853,-0.0008,0.0039,0.0174,
0.012,338.9319,943.4922,777.3043,-89.9844,-0.3634,179.8456,-0.1249,-0.0996,0.0786,0.0082,-0.0013,0.014,
0.024,338.9313,943.4906,777.3023,-89.9844,-0.3636,179.8455,-0.2732,-0.0796,-0.1293,0.0057,-0.0029,0.0159,
0.036,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.1513,-0.1958,0.0771,0.007,-0.0009,0.013,
0.048,338.9319,943.4922,777.3043,-89.9844,-0.3634,179.8456,-0.3224,-0.0947,-0.2093,0.0057,0.0044,0.0217,
0.06,338.9319,943.4922,777.3043,-89.9844,-0.3634,179.8456,-0.2208,-0.0956,0.0815,0.0099,0.0023,0.0164,
0.072,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.1807,-0.1788,-0.1744,0.0029,0.002,0.0167,
0.084,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.2305,-0.1,-0.1332,0.0024,0.0016,0.0142,
0.096,338.9364,943.4888,777.3023,-89.9845,-0.3637,179.8459,-0.1746,-0.1542,0.1246,0.0061,-0.0015,0.0155,
0.108,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.3304,-0.1471,-0.0417,-0.001,0.0062,0.018,
0.12,338.9313,943.4906,777.3023,-89.9844,-0.3636,179.8455,-0.1008,-0.143,0.036,0.0076,-0.0032,0.0141,
0.132,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.3998,-0.0854,0.1355,-0.0016,0.001,0.0196,
0.144,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.0958,-0.144,0.0777,0.0121,-0.0041,0.014,
0.156,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.301,-0.064,-0.2131,0.003,-0.0009,0.0169,
0.168,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.1429,-0.1693,0.1639,0.0133,-0.0027,0.0146,
0.18,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.2074,-0.0281,-0.2597,0.0018,0.0038,0.0161,
0.192,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.0924,-0.2097,0.1602,0.0143,-0.0107,0.0106,
0.204,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.3523,-0.0777,-0.1638,-0.0001,0.0064,0.0224,
0.216,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.0841,-0.1524,-0.0983,0.0045,0.0017,0.0109,
0.228,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.2731,-0.0466,-0.0896,0.0076,0.0012,0.015,
0.24,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.2196,-0.1332,0.0045,0.0065,-0.006,0.0199,
0.252,338.9335,943.4899,777.3023,-89.9843,-0.3637,179.8459,-0.1801,-0.128,-0.137,0.005,0.0011,0.0126,
0.264,338.9329,943.4882,777.3004,-89.9843,-0.3639,179.8458,-0.2222,-0.0198,0.1236,0.0078,-0.0012,0.014,
0.276,338.9337,943.4905,777.3004,-89.9843,-0.3635,179.846,-0.1975,-0.1396,0.0824,0.0078,-0.0004,0.0164,
0.288,338.9337,943.4905,777.3004,-89.9843,-0.3635,179.846,-0.1605,-0.1036,-0.1764,0.0008,0.0067,0.0159,
0.3,338.9331,943.4888,777.2984,-89.9843,-0.3637,179.8459,-0.0973,-0.2619,0.1204,0.0092,-0.0098,0.0122,
0.312,338.9331,943.4888,777.2984,-89.9843,-0.3637,179.8459,-0.259,-0.076,-0.3876,0.0013,0.0095,0.0178,
0.324,338.9333,943.4894,777.2965,-89.9843,-0.3635,179.846,-0.0288,-0.1039,-0.0149,0.0095,-0.0032,0.0093,
0.336,338.9327,943.4878,777.2945,-89.9843,-0.3636,179.8459,-0.2453,-0.1954,0.0897,0.0058,-0.0023,0.0205,
0.348,338.9322,943.4861,777.2926,-89.9843,-0.3638,179.8459,-0.1261,-0.1514,-0.0057,0.0076,0.0005,0.0157,
0.36,338.9325,943.4871,777.2883,-89.9843,-0.3638,179.8459,-0.2494,-0.1171,-0.0062,0.0067,-0.0006,0.0132,
0.372,338.9319,943.4854,777.2864,-89.9843,-0.3639,179.8458,-0.1739,-0.0966,0.0867,0.0053,-0.0008,0.019,
0.384,338.9307,943.4821,777.2825,-89.9843,-0.3643,179.8457,-0.1793,-0.1869,-0.2193,0.0043,-0.0022,0.0143,
0.396,338.9303,943.4811,777.2786,-89.9844,-0.3642,179.8457,-0.0808,-0.0114,-0.1323,0.0048,0.0023,0.0169,
0.408,338.9301,943.4804,777.2724,-89.9844,-0.3644,179.8457,-0.2421,-0.0858,-0.0885,0.0131,0.0009,0.0174,
